target,seed,conv,pool,loss,lambda1,explainer,rmse_test,pcc_test
2V0M-KKK,1337,nn,mean,MSE,1.0,gradcam,0.5941129624843597,0.5416934540652947
2V0M-KKK,1337,nn,mean,MSE+UCN,1.0,gradcam,0.6265560984611511,0.7117008734723982
2V0M-KKK,1337,nn,mean,MSE+AC,1.0,gradcam,0.7611135244369507,0.5725269400750133
3K3B-L31,1337,nn,mean,MSE,1.0,gradcam,0.3297691121697426,0.898128531519927
3K3B-L31,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3017500638961792,0.9214289958933816
3K3B-L31,1337,nn,mean,MSE+AC,1.0,gradcam,0.3041439950466156,0.91655695882164
1Q6K-TCO,1337,nn,mean,MSE,1.0,gradcam,0.2209055349230766,0.9752225160356373
1Q6K-TCO,1337,nn,mean,MSE+UCN,1.0,gradcam,0.6831484735012054,0.7510639218522963
1Q6K-TCO,1337,nn,mean,MSE+AC,1.0,gradcam,0.2853676304221153,0.9547715727147024
1DB4-8IN,1337,nn,mean,MSE,1.0,gradcam,0.1337274387478828,0.9941502685083176
1DB4-8IN,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2039260119199752,0.9876602920670196
1DB4-8IN,1337,nn,mean,MSE+AC,1.0,gradcam,0.5383538603782654,0.9064582055012916
5D1J-56H,1337,nn,mean,MSE,1.0,gradcam,0.1579934284090995,0.9845702077686134
5D1J-56H,1337,nn,mean,MSE+UCN,1.0,gradcam,0.1677932068705558,0.979185638686515
5D1J-56H,1337,nn,mean,MSE+AC,1.0,gradcam,0.119125846773386,0.9924194638225428
4PHW-2W1,1337,nn,mean,MSE,1.0,gradcam,0.425780601799488,0.9282582362980254
4PHW-2W1,1337,nn,mean,MSE+UCN,1.0,gradcam,0.282111294567585,0.9682079709600488
4PHW-2W1,1337,nn,mean,MSE+AC,1.0,gradcam,0.3783150985836983,0.9339219801253672
3O9L-LPN,1337,nn,mean,MSE,1.0,gradcam,0.1155215241014957,0.982099689281994
3O9L-LPN,1337,nn,mean,MSE+UCN,1.0,gradcam,0.14357865229249,0.9371593123386524
3O9L-LPN,1337,nn,mean,MSE+AC,1.0,gradcam,0.1920022666454315,0.9623049953688604
2E9N-76A,1337,nn,mean,MSE,1.0,gradcam,0.0965766049921512,0.9987236905900052
2E9N-76A,1337,nn,mean,MSE+UCN,1.0,gradcam,0.232819527387619,0.9891975940288108
2E9N-76A,1337,nn,mean,MSE+AC,1.0,gradcam,0.1426875554025173,0.9972766045636948
3WBL-PDY,1337,nn,mean,MSE,1.0,gradcam,0.2490279898047447,0.9879303160187785
3WBL-PDY,1337,nn,mean,MSE+UCN,1.0,gradcam,0.1454010307788849,0.9944088937480904
3WBL-PDY,1337,nn,mean,MSE+AC,1.0,gradcam,0.1674124598503112,0.9941555581761256
1KE5-LS1,1337,nn,mean,MSE,1.0,gradcam,0.1242904104292392,0.9983525756538144
1KE5-LS1,1337,nn,mean,MSE+UCN,1.0,gradcam,0.7085781097412109,0.9724211013598588
1KE5-LS1,1337,nn,mean,MSE+AC,1.0,gradcam,0.1330371759831905,0.998685107024048
3PBB-PBD,1337,nn,mean,MSE,1.0,gradcam,0.3577093631029129,0.980148089937002
3PBB-PBD,1337,nn,mean,MSE+UCN,1.0,gradcam,0.295567899942398,0.9838385444285206
3PBB-PBD,1337,nn,mean,MSE+AC,1.0,gradcam,0.2270494699478149,0.9892718054679892
1UHO-VDN,1337,nn,mean,MSE,1.0,gradcam,0.0759881809353828,0.9984873752299788
1UHO-VDN,1337,nn,mean,MSE+UCN,1.0,gradcam,0.0987819358706474,0.994857494923546
1UHO-VDN,1337,nn,mean,MSE+AC,1.0,gradcam,0.1153628751635551,0.9930831942166258
4FZ7-0VH,1337,nn,mean,MSE,1.0,gradcam,0.2609302476048469,0.9818874276714222
4FZ7-0VH,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3296009749174118,0.9764625796451374
4FZ7-0VH,1337,nn,mean,MSE+AC,1.0,gradcam,0.2743754982948303,0.982219479360964
4KFO-1QS,1337,nn,mean,MSE+UCN,1.0,shap,0.2512131854891777,0.9794286906396364
4KFO-1QS,1337,nn,mean,MSE,1.0,shap,0.2371743246912956,0.988632768621095
4KFO-1QS,1337,nn,mean,MSE+AC,1.0,shap,0.2379337772727012,0.9865702291051436
3NUN-JMZ,1337,nn,mean,MSE,1.0,shap,0.0889384672045707,0.9943715335900538
3NUN-JMZ,1337,nn,mean,MSE+AC,1.0,shap,0.0861913152039051,0.9906877293659372
4ZJW-4P1,1337,nn,mean,MSE+UCN,1.0,shap,0.1282563284039497,0.9911119832656614
4ZJW-4P1,1337,nn,mean,MSE,1.0,shap,0.1196296438574791,0.9953251530637092
4ZJW-4P1,1337,nn,mean,MSE+AC,1.0,shap,0.3258325159549713,0.9942536576857204
1NAV-IH5,1337,nn,mean,MSE+UCN,1.0,shap,0.4266415387392044,0.9880368435970716
1NAV-IH5,1337,nn,mean,MSE,1.0,shap,0.9403835237026216,0.9808644821076948
1NAV-IH5,1337,nn,mean,MSE+AC,1.0,shap,1.441523194313049,0.9717727268004976
3PI5-3P5,1337,nn,mean,MSE+UCN,1.0,shap,0.1532281264662742,0.9891445285456372
3PI5-3P5,1337,nn,mean,MSE,1.0,shap,0.1102516055107116,0.9945484911505944
3PI5-3P5,1337,nn,mean,MSE+AC,1.0,shap,0.1484697386622429,0.9960672830636618
3WBL-PDY,1337,nn,mean,MSE+UCN,1.0,shap,0.1699966713786125,0.9931623435506745
3WBL-PDY,1337,nn,mean,MSE,1.0,shap,0.2690421417355537,0.9878753350669304
3WBL-PDY,1337,nn,mean,MSE+AC,1.0,shap,0.1735137701034546,0.9883735639956394
4ANW-O92,1337,nn,mean,MSE,1.0,shap,0.5803033262491226,0.9291235318296076
4ANW-O92,1337,nn,mean,MSE+AC,1.0,shap,1.1645379662513733,0.8786392987472695
3TJC-0TP,1337,nn,mean,MSE+UCN,1.0,shap,0.9831438958644868,0.8994049947290748
3TJC-0TP,1337,nn,mean,MSE,1.0,shap,0.4734634757041931,0.9968200793807286
3TJC-0TP,1337,nn,mean,MSE+AC,1.0,shap,0.6054883748292923,0.9966424067160824
4TPT-35H,1337,nn,mean,MSE+UCN,1.0,shap,0.7081536948680878,0.6135077434685728
4TPT-35H,1337,nn,mean,MSE,1.0,shap,0.4213460385799408,0.732498346040042
4TPT-35H,1337,nn,mean,MSE+AC,1.0,shap,0.3762985169887543,0.7799728080338884
3Q8W-AZV,1337,nn,mean,MSE+UCN,1.0,shap,0.3163451850414276,0.9560462368253912
3Q8W-AZV,1337,nn,mean,MSE,1.0,shap,0.2539645954966545,0.968768803018435
3Q8W-AZV,1337,nn,mean,MSE+AC,1.0,shap,0.2142164073884487,0.9744598216639272
3K3B-L31,1337,nn,mean,MSE+UCN,1.0,shap,0.3008420765399933,0.9310409286939364
3K3B-L31,1337,nn,mean,MSE,1.0,shap,0.3351553529500961,0.9019607627721984
3K3B-L31,1337,nn,mean,MSE+AC,1.0,shap,0.3308675736188888,0.9041862032671554
3Q3K-D90,1337,nn,mean,MSE+UCN,1.0,shap,0.2975098043680191,0.9630332161142132
3Q3K-D90,1337,nn,mean,MSE,1.0,shap,0.1714336797595024,0.9894366595103334
3Q3K-D90,1337,nn,mean,MSE+AC,1.0,shap,0.0899923741817474,0.9964868413197407
3L08-ZIG,1337,nn,mean,MSE+UCN,1.0,shap,0.3815053850412369,0.9699510806399302
3L08-ZIG,1337,nn,mean,MSE,1.0,shap,0.3276994228363037,0.9910175458859964
3L08-ZIG,1337,nn,mean,MSE+AC,1.0,shap,0.5163439214229584,0.9933561046123568
3D4Q-SM5,1337,nn,mean,MSE+UCN,1.0,shap,0.3389010429382324,0.9901122119388251
3D4Q-SM5,1337,nn,mean,MSE,1.0,shap,0.2000989913940429,0.9975278667686286
3D4Q-SM5,1337,nn,mean,MSE+AC,1.0,shap,0.0870102830231189,0.999002600969313
5AXP-4LK,1337,nn,mean,MSE,1.0,shap,0.7046025767922401,-0.0027663771323688
5AXP-4LK,1337,nn,mean,MSE+AC,1.0,shap,0.6362211108207703,-0.0019032988268402
4XMO-46G,1337,nn,mean,MSE+UCN,1.0,shap,0.5150487869977951,0.6027705633938365
4XMO-46G,1337,nn,mean,MSE,1.0,shap,0.3441997468471527,0.7673499983012995
4XMO-46G,1337,nn,mean,MSE+AC,1.0,shap,0.3738804906606674,0.7177254056318156
4FSR-HKC,1337,nn,mean,MSE+UCN,1.0,shap,0.2149914801120758,0.989892075881933
4FSR-HKC,1337,nn,mean,MSE,1.0,shap,0.1410404816269874,0.9967831744266592
4FSR-HKC,1337,nn,mean,MSE+AC,1.0,shap,0.1201457753777504,0.9980942480448456
1O86-LPR,1337,nn,mean,MSE+UCN,1.0,shap,0.3017076998949051,0.9823879765120348
1O86-LPR,1337,nn,mean,MSE,1.0,shap,0.0755193922668695,0.9991789036663667
1O86-LPR,1337,nn,mean,MSE+AC,1.0,shap,0.1048094071447849,0.997920435248224
3NC9-TR3,1337,nn,mean,MSE+UCN,1.0,shap,0.3599864766001701,0.8795696916050421
3NC9-TR3,1337,nn,mean,MSE,1.0,shap,0.3103733360767364,0.9063054030117152
3NC9-TR3,1337,nn,mean,MSE+AC,1.0,shap,0.3273852169513702,0.8987595075603528
1RNE-C60,1337,nn,mean,MSE,1.0,shap,0.2255258858203888,0.9760327929260628
2X8D-X8D,1337,nn,mean,MSE+UCN,1.0,shap,0.2236253470182418,0.9805633410591368
2X8D-X8D,1337,nn,mean,MSE,1.0,shap,0.3124916106462478,0.92334988461471
2X8D-X8D,1337,nn,mean,MSE+AC,1.0,shap,0.3551975339651108,0.9684801272762662
2J5F-DJK,1337,nn,mean,MSE,1.0,shap,0.0840346273034811,0.9984118286857028
4I8V-BHF,1337,nn,mean,MSE+UCN,1.0,shap,0.3976920992136001,0.0
4I8V-BHF,1337,nn,mean,MSE,1.0,shap,0.6989893615245819,0.0
4I8V-BHF,1337,nn,mean,MSE+AC,1.0,shap,0.957576021552086,0.0
5D1J-56H,1337,nn,mean,MSE+UCN,1.0,shap,0.1802136003971099,0.9779029599018728
5D1J-56H,1337,nn,mean,MSE,1.0,shap,0.118097223341465,0.9919376481156352
5D1J-56H,1337,nn,mean,MSE+AC,1.0,shap,0.1321862488985061,0.9916745903751304
2RGU-356,1337,nn,mean,MSE,1.0,shap,0.1392015032470226,0.9930364997978376
2RGU-356,1337,nn,mean,MSE+AC,1.0,shap,0.1021157912909984,0.9969401458592289
4ZZI-1NS,1337,nn,mean,MSE+UCN,1.0,shap,0.4482866376638412,0.8809800944047969
4ZZI-1NS,1337,nn,mean,MSE,1.0,shap,0.1993532702326774,0.9709211512626812
4ZZI-1NS,1337,nn,mean,MSE+AC,1.0,shap,0.1392086669802665,0.981618961543526
3IO7-1P5,1337,nn,mean,MSE,1.0,shap,0.710573673248291,0.3477326718335628
3IO7-1P5,1337,nn,mean,MSE+AC,1.0,shap,0.8483477383852005,0.292557730174828
3II5-831,1337,nn,mean,MSE+UCN,1.0,shap,0.2252463549375534,0.9791558605257332
3II5-831,1337,nn,mean,MSE,1.0,shap,0.1406775712966919,0.9912062402343208
3II5-831,1337,nn,mean,MSE+AC,1.0,shap,0.1308269426226616,0.9927998794228488
3Q92-XNB,1337,nn,mean,MSE+UCN,1.0,shap,0.3713717684149742,0.898146349984542
3Q92-XNB,1337,nn,mean,MSE,1.0,shap,0.252202982082963,0.9381222388809228
3Q92-XNB,1337,nn,mean,MSE+AC,1.0,shap,0.2911610677838325,0.933706314807203
2CJI-GSK,1337,nn,mean,MSE+UCN,1.0,shap,0.3120569810271263,0.9403557889264058
2CJI-GSK,1337,nn,mean,MSE,1.0,shap,0.2521528676152229,0.9418450667959958
2CJI-GSK,1337,nn,mean,MSE+AC,1.0,shap,0.2789592146873474,0.9383150409061078
2YM8-YM8,1337,nn,mean,MSE+UCN,1.0,shap,0.2678258568048477,0.8797682821535915
2YM8-YM8,1337,nn,mean,MSE,1.0,shap,0.1887790486216545,0.9349663146289056
2YM8-YM8,1337,nn,mean,MSE+AC,1.0,shap,0.1965434253215789,0.9598615068883496
3POZ-03P,1337,nn,mean,MSE+UCN,1.0,shap,0.4356090277433395,0.9071698148762783
3POZ-03P,1337,nn,mean,MSE,1.0,shap,0.2991091012954712,0.9585080549561088
3POZ-03P,1337,nn,mean,MSE+AC,1.0,shap,0.3753432631492615,0.9332235924133536
4ZAU-YY3,1337,nn,mean,MSE+UCN,1.0,shap,0.5782560408115387,0.9663988477888822
4ZAU-YY3,1337,nn,mean,MSE,1.0,shap,0.5759883522987366,0.972523535352667
4ZAU-YY3,1337,nn,mean,MSE+AC,1.0,shap,0.534716010093689,0.9754580150243788
3TKH-07S,1337,nn,mean,MSE+UCN,1.0,shap,0.3194626569747925,0.9563735311857816
3TKH-07S,1337,nn,mean,MSE,1.0,shap,0.7538048699498177,0.8655257477248288
3TKH-07S,1337,nn,mean,MSE+AC,1.0,shap,0.7153612524271011,0.8671165251358688
1XKK-FMM,1337,nn,mean,MSE,1.0,shap,0.1440241374075412,0.9817699107964128
1XKK-FMM,1337,nn,mean,MSE+AC,1.0,shap,0.3950817137956619,0.9583636477858613
1LJT-HDI,1337,nn,mean,MSE+UCN,1.0,shap,0.3808208703994751,0.9693937977729976
1LJT-HDI,1337,nn,mean,MSE,1.0,shap,0.1695405878126621,0.9834784292025412
1LJT-HDI,1337,nn,mean,MSE+AC,1.0,shap,0.1720901243388652,0.9940531378627172
4HMN-16J,1337,nn,mean,MSE+UCN,1.0,shap,0.2114864811301231,0.9852623684135782
4HMN-16J,1337,nn,mean,MSE,1.0,shap,0.1132598370313644,0.9919674715086756
4HMN-16J,1337,nn,mean,MSE+AC,1.0,shap,0.1192533671855926,0.9937677770094786
1XS7-MMI,1337,nn,mean,MSE+UCN,1.0,shap,0.4721706956624985,0.86620886591252
1XS7-MMI,1337,nn,mean,MSE,1.0,shap,0.232301115989685,0.9780938095769088
1XS7-MMI,1337,nn,mean,MSE+AC,1.0,shap,0.3941417336463928,0.946163260522414
2V0M-KKK,1337,nn,mean,MSE+UCN,1.0,shap,0.611340343952179,0.7470876863855294
2V0M-KKK,1337,nn,mean,MSE,1.0,shap,0.6839610040187836,0.5868444046932555
2V0M-KKK,1337,nn,mean,MSE+AC,1.0,shap,0.7287079989910126,0.5048212573595103
2WOG-ZZD,1337,nn,mean,MSE+UCN,1.0,shap,0.2712567672133446,0.9594728562523352
2WOG-ZZD,1337,nn,mean,MSE,1.0,shap,0.2927388362586498,0.9436250792350503
2WOG-ZZD,1337,nn,mean,MSE+AC,1.0,shap,0.2609251886606216,0.9644258404195244
3VHE-42Q,1337,nn,mean,MSE+UCN,1.0,shap,1.299542024731636,0.9748615530935864
3VHE-42Q,1337,nn,mean,MSE,1.0,shap,1.4366030991077423,0.9907038951966473
3VHE-42Q,1337,nn,mean,MSE+AC,1.0,shap,1.3690735846757889,0.9920816175764902
1OYN-4RR,1337,nn,mean,MSE+UCN,1.0,shap,0.4238047525286674,0.97238264384285
1OYN-4RR,1337,nn,mean,MSE,1.0,shap,0.2795644626021385,0.9887910284000158
1OYN-4RR,1337,nn,mean,MSE+AC,1.0,shap,0.1779969632625579,0.9971613717073302
3SWZ-TOK,1337,nn,mean,MSE+UCN,1.0,shap,0.9104354530572892,0.53888048058589
3SWZ-TOK,1337,nn,mean,MSE,1.0,shap,0.5519786104559898,0.9679057371267248
3SWZ-TOK,1337,nn,mean,MSE+AC,1.0,shap,0.3218673765659332,0.9743724854925772
5EDH-5MF,1337,nn,mean,MSE,1.0,shap,0.1732183843851089,0.987005991534313
5EDH-5MF,1337,nn,mean,MSE+AC,1.0,shap,0.1437169425189495,0.9908683138485926
5EK2-5PJ,1337,nn,mean,MSE,1.0,shap,0.8887671530246735,0.8757858307853645
5EK2-5PJ,1337,nn,mean,MSE+AC,1.0,shap,0.3195073381066322,0.9965743198659868
3ARN-MSJ,1337,nn,mean,MSE+UCN,1.0,shap,0.5230361819267273,0.621987467096361
3ARN-MSJ,1337,nn,mean,MSE,1.0,shap,0.569671168923378,0.9556203848314236
3ARN-MSJ,1337,nn,mean,MSE+AC,1.0,shap,0.2332366108894348,0.9127502995025608
3G0B-T22,1337,nn,mean,MSE+UCN,1.0,shap,0.5533162578940392,0.7393878717255167
3G0B-T22,1337,nn,mean,MSE,1.0,shap,0.4247550219297409,0.889807656049797
3G0B-T22,1337,nn,mean,MSE+AC,1.0,shap,0.3792445063591003,0.9235467377821618
4U43-3D8,1337,nn,mean,MSE,1.0,shap,0.8357396274805069,0.259868288550766
4U43-3D8,1337,nn,mean,MSE+AC,1.0,shap,0.7806591168045998,0.3244843749562417
1UDU-CIA,1337,nn,mean,MSE+UCN,1.0,shap,0.9110833406448364,0.7430197959660045
1UDU-CIA,1337,nn,mean,MSE,1.0,shap,0.6452943682670593,0.8762344061177882
1UDU-CIA,1337,nn,mean,MSE+AC,1.0,shap,0.6804429292678833,0.8703252246315312
2WIH-P48,1337,nn,mean,MSE+UCN,1.0,shap,0.432909682393074,0.9884097839786554
2WIH-P48,1337,nn,mean,MSE,1.0,shap,0.3061199784278869,0.9903597889650676
2WIH-P48,1337,nn,mean,MSE+AC,1.0,shap,0.1637987419962883,0.9937408324551597
1DYR-TOP,1337,nn,mean,MSE+UCN,1.0,shap,0.3864192813634872,0.9896242678841174
1DYR-TOP,1337,nn,mean,MSE,1.0,shap,0.2604698166251182,0.9865456840429874
1DYR-TOP,1337,nn,mean,MSE+AC,1.0,shap,0.3584304600954056,0.9826497548654278
5AM3-AUB,1337,nn,mean,MSE+UCN,1.0,shap,0.372215211391449,0.9219483285390936
5AM3-AUB,1337,nn,mean,MSE,1.0,shap,0.2838951721787452,0.9738748985310745
5AM3-AUB,1337,nn,mean,MSE+AC,1.0,shap,0.2651063501834869,0.9817978528772802
4DDL-0JQ,1337,nn,mean,MSE,1.0,shap,0.1579763442277908,0.9854976752230672
4DDL-0JQ,1337,nn,mean,MSE+AC,1.0,shap,0.2668039202690124,0.978249558027546
2G1R-3IG,1337,nn,mean,MSE,1.0,shap,0.4290545284748077,0.966005093683276
2G1R-3IG,1337,nn,mean,MSE+AC,1.0,shap,0.2649994269013405,0.975862957166399
2E9N-76A,1337,nn,mean,MSE+UCN,1.0,shap,0.2318359464406967,0.988948194709798
2E9N-76A,1337,nn,mean,MSE,1.0,shap,0.1619138978421688,0.993251116247106
2E9N-76A,1337,nn,mean,MSE+AC,1.0,shap,0.1488962918519973,0.9988407979100448
2H8H-H8H,1337,nn,mean,MSE+UCN,1.0,shap,0.554993212223053,0.6673062876266697
2H8H-H8H,1337,nn,mean,MSE,1.0,shap,0.333706185221672,0.9329453313769672
2H8H-H8H,1337,nn,mean,MSE+AC,1.0,shap,0.3495827168226242,0.8981606717343954
2E9P-77A,1337,nn,mean,MSE,1.0,shap,0.1175827123224735,0.9957376550309228
1D3G-BRE,1337,nn,mean,MSE+UCN,1.0,shap,0.5800426453351974,0.9016651258966686
1D3G-BRE,1337,nn,mean,MSE,1.0,shap,0.4479749500751495,0.9116757197616248
1D3G-BRE,1337,nn,mean,MSE+AC,1.0,shap,0.1578880175948143,0.993543490040347
2P4I-MR9,1337,nn,mean,MSE+UCN,1.0,shap,0.569341704249382,0.9044335336428058
2P4I-MR9,1337,nn,mean,MSE,1.0,shap,0.8028426766395569,0.8494807247178382
2P4I-MR9,1337,nn,mean,MSE+AC,1.0,shap,0.7902434468269348,0.8527956035087306
4EY5-HUP,1337,nn,mean,MSE+UCN,1.0,shap,0.999544471502304,0.9423535611918836
4EY5-HUP,1337,nn,mean,MSE,1.0,shap,0.6631830036640167,0.9937455587355548
4EY5-HUP,1337,nn,mean,MSE+AC,1.0,shap,0.433195412158966,0.9953153801184976
2FWZ-H71,1337,nn,mean,MSE+UCN,1.0,shap,0.1837817430496215,0.993695238680658
2FWZ-H71,1337,nn,mean,MSE,1.0,shap,0.1877899691462516,0.9891438200246868
2FWZ-H71,1337,nn,mean,MSE+AC,1.0,shap,0.167180635035038,0.9932261747431788
1DB4-8IN,1337,nn,mean,MSE,1.0,shap,0.1635696291923523,0.9915018701919406
2W26-RIV,1337,nn,mean,MSE,1.0,shap,0.1340717226266861,0.9907170884331374
2W26-RIV,1337,nn,mean,MSE+AC,1.0,shap,0.1313234101980924,0.9903557455341988
2TCL-RO4,1337,nn,mean,MSE+UCN,1.0,shap,0.8625982254743576,0.8028086893278135
2TCL-RO4,1337,nn,mean,MSE,1.0,shap,0.8004075586795807,0.8988053042556912
2TCL-RO4,1337,nn,mean,MSE+AC,1.0,shap,0.7857409715652466,0.8933229042922801
2VCI-2GJ,1337,nn,mean,MSE+UCN,1.0,shap,0.4310598224401474,0.8665600260285264
2VCI-2GJ,1337,nn,mean,MSE,1.0,shap,0.4886100888252258,0.7455279697228498
2VCI-2GJ,1337,nn,mean,MSE+AC,1.0,shap,0.7079899609088898,0.863731863492067
4LY1-20Y,1337,nn,mean,MSE+UCN,1.0,shap,0.5428491979837418,0.7872074302690373
4LY1-20Y,1337,nn,mean,MSE,1.0,shap,0.5516484379768372,0.7703466733708864
4LY1-20Y,1337,nn,mean,MSE+AC,1.0,shap,0.4384770095348358,0.8469649450077494
4O04-2Q8,1337,nn,mean,MSE+UCN,1.0,shap,0.8180166482925415,0.0
4O04-2Q8,1337,nn,mean,MSE,1.0,shap,0.5201765075325966,0.0
4O04-2Q8,1337,nn,mean,MSE+AC,1.0,shap,0.3686163872480392,0.0
3E37-ED5,1337,nn,mean,MSE+UCN,1.0,shap,0.6758153289556503,0.0
3E37-ED5,1337,nn,mean,MSE,1.0,shap,0.8403033465147018,0.0
3E37-ED5,1337,nn,mean,MSE+AC,1.0,shap,0.6914391219615936,0.0
1UDT-VIA,1337,nn,mean,MSE,1.0,shap,0.1186507642269134,0.9938051351261594
1H01-FAL,1337,nn,mean,MSE+UCN,1.0,shap,0.4446403458714485,0.6562516741732674
1H01-FAL,1337,nn,mean,MSE,1.0,shap,0.1190191730856895,0.9811858721845518
1H01-FAL,1337,nn,mean,MSE+AC,1.0,shap,0.0983613468706607,0.985747879051853
4ID7-1G0,1337,nn,mean,MSE,1.0,shap,0.1967487595975399,0.9617734900240342
1X0N-DTF,1337,nn,mean,MSE+UCN,1.0,shap,0.4352363795042038,0.9554290627962068
1X0N-DTF,1337,nn,mean,MSE,1.0,shap,0.4436665326356888,0.967361046317433
1X0N-DTF,1337,nn,mean,MSE+AC,1.0,shap,0.5342469662427902,0.9710240551492814
4A7C-E46,1337,nn,mean,MSE+UCN,1.0,shap,1.0250366926193235,0.7416546550091663
4A7C-E46,1337,nn,mean,MSE,1.0,shap,0.6668141782283783,0.727335110431728
4A7C-E46,1337,nn,mean,MSE+AC,1.0,shap,0.4626476466655731,0.9451901050283706
3Q32-J2I,1337,nn,mean,MSE+UCN,1.0,shap,0.3322310298681259,0.9643543651864256
3Q32-J2I,1337,nn,mean,MSE,1.0,shap,0.2102253511548042,0.9875224638021022
3Q32-J2I,1337,nn,mean,MSE+AC,1.0,shap,0.1679774671792984,0.9772628372944548
4L23-X6K,1337,nn,mean,MSE,1.0,shap,0.9130435883998872,0.2661371276567887
4L23-X6K,1337,nn,mean,MSE+AC,1.0,shap,0.8602945134043694,0.2735187692417388
4MBI-26K,1337,nn,mean,MSE,1.0,shap,0.2463088929653167,0.965378659420407
4MBI-26K,1337,nn,mean,MSE+AC,1.0,shap,0.2197043150663375,0.9694492672881336
4UYE-9F9,1337,nn,mean,MSE+UCN,1.0,shap,0.4127885848283767,0.8604068158801012
4UYE-9F9,1337,nn,mean,MSE,1.0,shap,0.4283038154244423,0.8185079186340642
4UYE-9F9,1337,nn,mean,MSE+AC,1.0,shap,0.4253155365586281,0.8240362392475914
2Y0J-AXC,1337,nn,mean,MSE+UCN,1.0,shap,0.3278763741254806,0.962370190663313
2Y0J-AXC,1337,nn,mean,MSE,1.0,shap,0.4358244687318802,0.9730518659427116
2Y0J-AXC,1337,nn,mean,MSE+AC,1.0,shap,0.3211797475814819,0.8524114824276737
3EID-PO5,1337,nn,mean,MSE+UCN,1.0,shap,0.399802103638649,0.0
3EID-PO5,1337,nn,mean,MSE,1.0,shap,0.281218908727169,0.0
3EID-PO5,1337,nn,mean,MSE+AC,1.0,shap,0.3412307351827621,0.0
3A2C-PDY,1337,nn,mean,MSE+UCN,1.0,shap,0.1900299042463302,0.9790140019718756
3A2C-PDY,1337,nn,mean,MSE,1.0,shap,0.6755273044109344,0.8906167507132725
3A2C-PDY,1337,nn,mean,MSE+AC,1.0,shap,0.0855045281350612,0.9972770945580488
4EK6-10K,1337,nn,mean,MSE+UCN,1.0,shap,0.5499428510665894,0.7461370130018471
4EK6-10K,1337,nn,mean,MSE,1.0,shap,0.2228381931781768,0.9710395855387884
4EK6-10K,1337,nn,mean,MSE+AC,1.0,shap,0.2323721349239349,0.9653002534589206
2B55-D31,1337,nn,mean,MSE,1.0,shap,0.5666581988334656,0.8860523229928314
2B55-D31,1337,nn,mean,MSE+AC,1.0,shap,0.4671140909194946,0.8772385042929216
4TV3-ML9,1337,nn,mean,MSE,1.0,shap,0.2486485764384269,0.9416557619611728
4TV3-ML9,1337,nn,mean,MSE+AC,1.0,shap,0.2556520104408264,0.9319101247745902
4WY1-3VO,1337,nn,mean,MSE,1.0,shap,0.2225634418427944,0.9664948202342328
4WY1-3VO,1337,nn,mean,MSE+AC,1.0,shap,0.2954311333596706,0.937807392823007
1F40-GPI,1337,nn,mean,MSE,1.0,shap,0.4477792978286743,0.9203107363518144
1F40-GPI,1337,nn,mean,MSE+AC,1.0,shap,0.283327504992485,0.9464551364939215
3BZ3-YAM,1337,nn,mean,MSE+UCN,1.0,shap,0.3223344385623932,0.937202300575744
3BZ3-YAM,1337,nn,mean,MSE,1.0,shap,0.3334639593958854,0.8213425377647685
3BZ3-YAM,1337,nn,mean,MSE+AC,1.0,shap,0.3658406063914299,0.80220551047399
4MXC-DWF,1337,nn,mean,MSE+UCN,1.0,shap,0.3220723420381546,0.9387657035947468
4MXC-DWF,1337,nn,mean,MSE,1.0,shap,0.31711545586586,0.9600338966960332
4MXC-DWF,1337,nn,mean,MSE+AC,1.0,shap,0.2453555688261985,0.9588070117903802
1X8B-824,1337,nn,mean,MSE,1.0,shap,0.2374741658568382,0.9683410125299
4OBO-2QV,1337,nn,mean,MSE+UCN,1.0,shap,0.3778870105743408,0.943316132360498
4OBO-2QV,1337,nn,mean,MSE,1.0,shap,0.2542003765702247,0.9656783978999476
4OBO-2QV,1337,nn,mean,MSE+AC,1.0,shap,0.2074876129627227,0.9678234845075366
3L9H-EMQ,1337,nn,mean,MSE+UCN,1.0,shap,0.2412904128432274,0.9787768730361632
3L9H-EMQ,1337,nn,mean,MSE,1.0,shap,0.5013363063335419,0.964110544471917
3L9H-EMQ,1337,nn,mean,MSE+AC,1.0,shap,0.1968147233128547,0.9809512073504562
2GM1-2AZ,1337,nn,mean,MSE,1.0,shap,0.2120672464370727,0.9779791777417548
2GM1-2AZ,1337,nn,mean,MSE+AC,1.0,shap,0.2279307022690773,0.9825510097125952
1R0E-DFN,1337,nn,mean,MSE,1.0,shap,0.1353083774447441,0.9958013699627264
3M6F-BJZ,1337,nn,mean,MSE+UCN,1.0,shap,0.1715825498104095,0.983479827443038
3M6F-BJZ,1337,nn,mean,MSE,1.0,shap,0.2318002134561538,0.9744894858595152
3M6F-BJZ,1337,nn,mean,MSE+AC,1.0,shap,0.178781509399414,0.9777560165465063
2B36-5PP,1337,nn,mean,MSE+UCN,1.0,shap,0.4025818780064583,0.9253000507363774
2B36-5PP,1337,nn,mean,MSE,1.0,shap,0.2201592996716499,0.9720097184394204
2B36-5PP,1337,nn,mean,MSE+AC,1.0,shap,0.2823706716299057,0.9690422497430672
